player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
f2566bc6-bfea-c074-e304-be4d0e8006e2,"Kambeitz, Dino",145.0,,-0.177818097231914,-0.0012263317050476,572.0,-1.4872490576334465,-0.0105478656569747,641.0,1.0235994730080662,0.0445043249133941,123.0,RW
362b2b25-ce8a-9b00-6da7-0d1b8c2fe3d9,"Angello, Anthony",167.0,664.0,-0.5716329378925327,-0.0034229517239073,661.0,2.1018604037159134,0.013302913947569,304.0,6.848547218107346,0.0444710858318658,124.0,C
f01b2f76-df10-daf6-f8e2-f2a3968f6d64,"Dalpe, Zac",171.0,578.0,2.5139497557571535,0.0147014605599833,104.0,4.954827835935549,0.0291460460937385,137.0,7.3321273819052974,0.0444371356479108,125.0,C
5e597523-3951-4de6-6d47-6d3fe982366b,"Schneider, Cole",141.0,537.0,-0.1299651081646891,-0.0009217383557779,562.0,4.538164686776639,0.0321855651544442,112.0,5.996573900978883,0.0437706124159042,126.0,F
08c60c80-c4d5-92b9-4f37-459db0d51fe9,"Caulfield, Judd",222.0,753.0,1.083068155384974,0.0048786853846169,343.0,3.385637756793971,0.0173622449066357,267.0,7.89973867315315,0.0434051575447975,127.0,RW
1f96dae9-d63f-c6da-686b-351c8fc8c14c,"Day, Logan",213.0,399.0,3.135931612002792,0.0147226836244262,103.0,2.568205654194092,0.012114177614123,325.0,6.108878393412422,0.0433253786766838,128.0,D
09acb688-56e4-f841-9840-99924478fb13,"Dowling, Justin",203.0,731.0,3.2601651546871375,0.0160599268703799,87.0,8.293523621379142,0.0418864829362582,60.0,8.35427641940302,0.0430632805123867,129.0,C
178c4dba-943e-4f43-64ea-51402c33f28d,"Miroshnichenko, Ivan",126.0,479.0,0.7516306117701795,0.0059653223156363,300.0,4.427129452484083,0.0351359480355879,95.0,5.116451989456713,0.0429953948693841,130.0,LW
98e46ae5-eff9-0b8e-979e-9310c0f4d553,"Jonsson-Fjallby, Axel",117.0,464.0,0.9722086531751576,0.0083094756681637,232.0,3.23289615027473,0.0269408012522894,157.0,5.137035609857614,0.0428086300821467,131.0,RW
8f7dc0f4-ca8a-10e4-040e-574cba9e71b1,"Drew, Hunter",99.0,424.0,0.3242288904396374,0.00327503929737,407.0,4.0870539287163545,0.0404658804823401,69.0,4.364097776221954,0.0427852723159015,132.0,RW
b5213912-a849-6bc0-e07c-2b66d599713e,"Dean, Zachary",161.0,496.0,2.946491044428938,0.0183011866113598,71.0,7.692763566839692,0.0489984940563037,37.0,5.975126826848191,0.0423767860060155,133.0,F
f3124fb4-5a13-5eb9-b17e-591923ba6356,"Morrison, Logan",187.0,597.0,0.6346545708304263,0.0033938747103231,405.0,3.3144086864643114,0.0179157226295368,261.0,6.642197178281088,0.0420392226473486,134.0,F
49d42dd2-3278-16e3-d4fd-22c863adfade,"Svechkov, Fyodor",167.0,,-1.4144754594091644,-0.0084699129305938,824.0,-2.0611738476811468,-0.0132126528697509,712.0,0.3771232024257052,0.0419025780473005,135.0,C
c8024fec-51b4-5225-e66f-bd6ebed34b9b,"Wiebe, Jaxsen",84.0,,1.5963154221912077,0.0190037550260858,68.0,0.3844070405949842,0.005571116530362,382.0,0.3771232024240424,0.0419025780471158,136.0,RW
a0c15a5d-c635-d29e-06a4-421921529350,"Dunne, Josh",95.0,350.0,0.1494080018608981,0.001572715809062,466.0,4.924436559158003,0.0523876229697659,30.0,3.875583680026653,0.0416729427959855,137.0,C
e8fea67a-8042-8fda-08b4-f058368fe357,"Bolduc, Zachary",144.0,524.0,3.622284252151664,0.0251547517510532,48.0,4.943966777908651,0.0343331026243656,101.0,5.614849787609787,0.0415914799082206,138.0,RW
9b65e913-a13d-a05b-9427-55f8feacc295,"Bitten, William",186.0,614.0,5.188258897418005,0.0278938650398817,45.0,8.659753083478142,0.0458187993834822,41.0,7.611039012741159,0.0415903771188041,139.0,F
967d9997-756d-44cc-889a-8c024fc10a3c,"Robins, Tristen",124.0,388.0,1.7016817864619684,0.0137232402134029,114.0,4.057075592775182,0.0359033238298688,91.0,3.9440736897978494,0.0415165651557668,140.0,F
58ff86bf-e659-f9dc-3f5f-6a51741e47ab,"Zohorna, Radim",81.0,226.0,-0.9713991625959524,-0.011992582254271,902.0,1.2913047985908073,0.0179347888693167,260.0,2.695520997071119,0.0414695538010941,141.0,C
c0cc293f-af8f-d0d6-d86a-65f9e3ad1df1,"Damiani, Riley",209.0,808.0,1.2443928820655974,0.0059540329285435,301.0,9.337153296000787,0.0455470892487843,43.0,8.182162391145123,0.0413240524805309,142.0,F
9c74b325-0fa9-5486-dd3f-f6b577678042,"Pavel, Ondrej",177.0,659.0,0.8743021632937898,0.0049395602445976,341.0,3.4976727489272528,0.0202177615544927,236.0,6.639024465766964,0.0412361768060059,143.0,F
9fe3605d-f4f9-9c7f-e12d-760d6cc2d387,"Jost, Tyson",56.0,141.0,0.2843789253314726,0.0050781950952048,337.0,2.158403047412965,0.0415077509117877,62.0,1.7686295591629877,0.0411309199805345,144.0,C
b9289963-36ff-72f3-2e0f-5d1c271974dc,"Gruden, Jonathan",155.0,512.0,1.3181681786461974,0.0085043108299754,226.0,0.4257043208736145,0.0031768979169672,402.0,5.173236802046717,0.0410574349368787,145.0,C
7f87b4e4-74a0-39b3-ec2d-526b02fbdfe0,"Wolanin, Christian",224.0,399.0,-1.206272388927657,-0.005385144593427,739.0,-1.747507678584546,-0.0084420660801185,592.0,5.835521519239241,0.0408078427918828,146.0,D
ebb72d23-6b12-208b-62ee-393071bdb363,"Schwindt, Cole",203.0,707.0,0.2982019074203309,0.0014689749134006,470.0,1.1295822094676862,0.0059140429815062,377.0,7.40752079047787,0.0404782556856714,147.0,RW
936ad397-0a05-0d42-2c84-a8d14ddf2971,"Kozak, Tyson",111.0,429.0,0.8272702954175394,0.0074528855443021,255.0,3.705975125592478,0.0349620294867214,97.0,4.024759401828213,0.0402475940182821,148.0,C
e85322f9-3cab-0b5b-4435-ed9cd9ef008c,"Dzingel, Ryan",34.0,108.0,1.1699371946964412,0.0344099174910718,28.0,1.6568931257514228,0.0571342457155663,25.0,1.1877675655145286,0.0395922521838176,149.0,F
eaf6e42d-fc9b-2620-d315-6f442cf5afa0,"Bardreau, Cole",247.0,1003.0,1.443905559432427,0.0058457714956778,308.0,8.414402868210965,0.0339290438234313,103.0,9.333659325560689,0.0392170559897507,150.0,F
da5bdc30-ff02-7a26-4d8b-79c87b128ab4,"Ford, Parker",272.0,,0.4785159339381259,0.0017592497571254,458.0,-3.100688002492491,-0.0117007094433678,670.0,0.311727468965873,0.0389659336207341,151.0,RW
ef6ffa30-eb7b-716c-b66b-d0db438b2268,"Strome, Matthew",191.0,791.0,0.4415561758548506,0.0023118124390306,438.0,5.053518994565841,0.0268804201838608,159.0,7.164185289567261,0.0385171252127272,152.0,RW
21555bc9-a08d-032e-ef88-be32e61cd8a0,"D'Amato, Daniel",173.0,,-0.536203768318213,-0.0030994437475041,652.0,-1.4356027691729012,-0.0087536754217859,598.0,0.5772677375273239,0.0384845158351549,153.0,LW
f4d0b772-1f4e-66ba-7ed2-54024c2c659b,"Reichel, Kristian",253.0,816.0,1.4007559897650623,0.0055365849397828,322.0,9.027016372484397,0.0359642086553163,90.0,8.40699886250538,0.0383881226598419,154.0,F
0fc2aec6-40be-303c-e3c0-f99a7402a6c5,"Barre-Boulet, Alex",68.0,268.0,0.5398743893928823,0.0079393292557776,244.0,3.465932930889825,0.0517303422520869,33.0,2.5680982403502055,0.0383298244828388,155.0,C
f07cff63-8908-2719-267d-58273e85203a,"Spence, Jordan",8.0,4.0,0.2282205163991626,0.0285275645498953,34.0,-0.4515984026443709,-0.0903196805288742,1077.0,0.153162929912302,0.0382907324780755,156.0,D
d7535706-ab13-a4e2-1b01-b80ac5ff0720,"Andonovski, Corey",205.0,658.0,1.3647150500116312,0.0066571465854225,276.0,4.5604751941365835,0.0269850603203348,155.0,6.541565708222518,0.0382547702235235,157.0,RW
c50ee147-78c1-e97c-f042-2810c51adffc,"Shaw, Mason",61.0,194.0,1.0128041404977903,0.0166033465655375,85.0,3.1575899118689295,0.0526264985311488,29.0,2.244255734182873,0.0380382327827605,158.0,LW
c2902aae-ee02-d58c-8569-fd701d9cd9de,"Bliss, Trenton",11.0,50.0,0.2138032100488486,0.0194366554589862,63.0,0.7990273532440998,0.0726388502949181,17.0,0.5535943547132578,0.0369062903142171,159.0,LW
8323c731-fc92-99db-5509-b7c1ef5fc83d,"Nadeau, Olivier",3.0,11.0,-0.014417306350314,-0.004805768783438,700.0,0.2498550890575284,0.0832850296858428,12.0,0.1096718017615604,0.0365572672538534,160.0,RW
c49719c8-8490-01cc-e81b-91996b030e35,"Jenik, Jan",164.0,609.0,0.8832751802744829,0.0053858242699663,330.0,3.772913097816746,0.0232895870235601,201.0,5.293629056842512,0.0362577332660446,161.0,C
af4b1383-6455-2988-0dab-f2fd733e167b,"Zhilkin, Danny",177.0,,-0.3720423354268429,-0.0021019340984567,605.0,-2.3789885888532294,-0.0135169806184842,721.0,0.4348933367170952,0.0362411113930912,162.0,C
559157e4-708e-ddcd-71ea-cc5de91a6e20,"Lambert, Jimmy",15.0,,-0.0578227494766224,-0.0038548499651081,670.0,-0.0047592618771485,-0.0003172841251432,449.0,0.2174466683557848,0.0362411113926308,163.0,F
6762871d-0826-62ea-33f7-af39ac92c913,"Gatcomb, Marc",225.0,,-0.3444626657362171,-0.0015309451810498,583.0,-2.3596143547990405,-0.0119777378416194,677.0,0.5426634710052277,0.0361775647336818,164.0,C
7140c5e3-c7b4-5dbc-61bf-89b315e97277,"Petman, Ville",180.0,,-1.6079832519190504,-0.0089332402884391,836.0,-1.4194853946417605,-0.0083993218617855,591.0,0.6061528046676083,0.0356560473333887,165.0,F
f4381702-541d-bbce-d4ad-9ada397f80ec,"Cracknell, Adam",238.0,893.0,1.5359560362875095,0.0064535967911239,283.0,4.651659996165868,0.0203129257474492,235.0,8.014519481138592,0.0356200865828381,166.0,F
efe32eee-dd5c-b72b-7da9-d193d8e04efc,"Klapka, Adam",193.0,715.0,1.201065364038149,0.0062231366012339,290.0,9.825003670453365,0.0522606578215604,32.0,6.333607572493474,0.0353832825278965,167.0,RW
001f8fd1-bc74-2cc8-3e59-09a02532c938,"Nesterenko, Nikita",234.0,770.0,0.4599848802046994,0.0019657473513021,450.0,5.268826139716062,0.0248529534892267,185.0,7.091503477849371,0.0352811118300963,168.0,C
5cee66d8-083a-7d7b-bf0f-b11fb30cbebb,"Tracey, Brayden",216.0,616.0,-1.078485694347522,-0.0049929893256829,726.0,7.870288860235784,0.0397489336375544,76.0,6.362958819873212,0.035154468618084,169.0,RW
0e6b8ebb-9a77-586f-1784-a1fbbdac5c71,"Wisdom, Zayde",166.0,,-0.5180286113049541,-0.0031206542849696,653.0,-2.819282215181854,-0.0183070273713107,818.0,0.527267737520017,0.0351511825013344,170.0,C
9b9236f2-e096-ef85-f4a8-1e2d657d99a2,"Legare, Nathan",162.0,580.0,-0.3892963479879037,-0.0024030638764685,624.0,3.2530285433516353,0.0212616244663505,227.0,5.074881462003122,0.0349991824965732,171.0,RW
d028de61-a5f1-fc1b-87ce-7160b5ebbe16,"Chayka, Daniil",297.0,,2.9082693649685987,0.009792152744002,177.0,-2.156093302219113,-0.0077003332222111,578.0,0.2790296022346902,0.0348787002793362,172.0,D
5833dbf2-d4d6-e001-2cd5-74d2a3bac7c2,"Boucher, Matthew",33.0,128.0,-0.1585903698534542,-0.004805768783438,700.0,0.2126260557001689,0.0062537075205932,373.0,1.1759816634416682,0.0345876959835784,173.0,LW
eaab14dd-8505-cdf5-3f38-9f935e6969f3,"Nemec, Simon",53.0,48.0,1.2440928122819264,0.0234734492883382,50.0,0.5552696796006719,0.0113320342775647,331.0,0.8213697587203421,0.0342237399466809,174.0,D
be80e6a7-4664-2ddb-bcd5-cd4e5085e1b5,"McGregor, Ryan",130.0,531.0,2.8513747383112356,0.0219336518331633,54.0,4.4506290952358505,0.0350443235845342,96.0,4.312997444456245,0.033960609798868,175.0,C
4e579c02-16bc-bac7-ced8-63eecf89a8b9,"Foote, Nolan",18.0,78.0,0.1254082344731333,0.0069671241373962,265.0,1.3150905938535498,0.0730605885474194,16.0,0.6082610222044469,0.0337922790113581,176.0,LW
01956662-5748-f2aa-a4b7-3501fc7c09f8,"Kovalenko, Nikolai",20.0,78.0,1.1705512909979066,0.0585275645498953,13.0,1.1828895231569432,0.0695817366562907,19.0,0.5384151192806985,0.0336509449550436,177.0,F
1b0ec3d0-fbd0-112f-f859-6c6696f55dee,"Beckman, Adam",235.0,912.0,1.8290032565712964,0.0077829925811544,248.0,6.2989332720369084,0.0269185182565679,158.0,7.775716924144154,0.0332295595048895,178.0,LW
03e51f3c-cfff-9ae9-5b2f-cb7e72a786cd,"Kindopp, Bryce",101.0,365.0,1.995547801814376,0.0197578990278651,62.0,3.9068632343371057,0.0386818142013574,80.0,3.121210440458458,0.0332043663878559,179.0,RW
aac0832e-8972-5a3d-7f15-1ac5c9e80727,"Shaw, Logan",209.0,742.0,1.7182170272156323,0.0082211341015102,233.0,8.70130249883908,0.0424453780431174,57.0,6.279493582176597,0.033049966221982,180.0,F
585986b6-3712-2c35-2fca-81686469bf23,"Allison, Wade",273.0,1050.0,2.4451826006047925,0.0089567128227281,197.0,7.720731356753854,0.0293563929914595,136.0,8.36098879220313,0.0330473865304471,181.0,F
6845c1eb-216d-4366-cda0-d3c220357faf,"Del Bel Belluz, Luca",186.0,744.0,0.1001709699930221,0.000538553602113,502.0,4.292554939085374,0.0241154771858728,192.0,5.871073174723106,0.0326170731929061,182.0,C
61b3f3d2-10b6-46fd-9416-8976a893ef23,"Highmore, Matthew",184.0,474.0,-2.4640928122819257,-0.0133918087624017,923.0,-1.4922290729465029,-0.0086256015777254,595.0,4.094106713655178,0.0324929104258347,183.0,C
6aaec354-e7a5-0c0d-7584-6746ffd4aabb,"Foudy, Liam",90.0,339.0,-0.4503872993719467,-0.0050043033263549,727.0,0.7841995671872359,0.0098024945898404,340.0,2.778101452060568,0.0323035052565182,184.0,F
d1a331a3-4e1a-510a-2fe8-8f36981fd3f4,"Turcotte, Alex",97.0,318.0,0.8183752035357064,0.0084368577684093,228.0,2.9942054824873487,0.0336427582301949,105.0,2.875292411385495,0.0315966199053351,185.0,C
e11c278e-bb24-1555-240d-8556a7f63afb,"Sutter, Riley",200.0,798.0,1.6185752500581536,0.0080928762502907,238.0,4.429524969252478,0.0222589194434797,215.0,6.112634259421897,0.0315084240176386,186.0,C
a55a9dc4-0d17-6c79-1200-0e6282e49b76,"True, Alexander",195.0,791.0,-0.8848243777622697,-0.0045375609116013,691.0,5.94424428557759,0.0303277769672326,126.0,5.942227703936963,0.0314403582218886,187.0,C
62962656-a554-8ab3-7d7f-5669fa932604,"Goncalves, Gage",240.0,788.0,1.3156850430332645,0.0054820210126386,327.0,6.8508076669690565,0.030583962798969,124.0,6.8037069498925575,0.0313534882483528,188.0,C
7e9f0d8e-e3cb-c9d9-5986-30ccc588774a,"McLaughlin, Blake",74.0,244.0,0.6931716678297282,0.0093671847004017,186.0,2.491034232016106,0.0389224098752516,79.0,2.0974895539436087,0.0313058142379643,189.0,F
83cfcd84-1391-c9fa-11b5-d3ec86ed5781,"Erne, Adam",97.0,338.0,-0.4471411956268897,-0.0046097030476998,696.0,2.978091930584893,0.0310217909435926,118.0,3.11787090420789,0.0311787090420788,190.0,LW
0660c78a-40aa-215c-b039-bbc205fae8a7,"Kinal, Roman",68.0,,-0.6601256106071178,-0.0097077295677517,852.0,-1.439146862546988,-0.0221407209622613,908.0,0.061582933876508,0.030791466938254,191.0,D
c9675f23-4447-723a-41d7-6a597d159135,"Vierling, Evan",14.0,,0.1993859036985346,0.014241850264181,109.0,-0.1028487032199261,-0.0073463359442804,573.0,0.0615829338760624,0.0307914669380312,192.0,LW
67d7dce3-3de0-3021-706f-3f85c3ac4b11,"Abbandonato, Peter",148.0,,1.8399476622470348,0.0124320787989664,128.0,-0.9146559525145882,-0.0078175722437144,579.0,0.0615829338759763,0.0307914669379881,193.0,LW
9085fb56-a0fb-48b9-366b-f9988acec99d,"Milne, Michael",124.0,,1.5302605257036523,0.0123408106911584,132.0,-0.6414535331233342,-0.0052578158452732,523.0,0.1231658677518449,0.0307914669379612,194.0,F
5e3aff3e-8291-6d82-73bc-fe525c00af0b,"Mastrodonato, Keaton",41.0,,-0.7303698534542916,-0.0178138988647388,976.0,-1.04331210144067,-0.0254466366205041,954.0,0.0615829338759084,0.0307914669379542,195.0,F
951d13b9-5872-4030-e350-fde01da2db5a,"Korczak, Ryder",202.0,,-0.4028971853919511,-0.0019945405217423,601.0,-2.416813399396896,-0.0125875697885255,698.0,0.1231658677517683,0.030791466937942,196.0,F
f045664f-80a6-44de-69e1-20d9f0ae7af4,"O'Rourke, Ryan",299.0,,-3.463151895789718,-0.0115824478120057,893.0,-6.298433931094299,-0.0212784930104537,886.0,0.246331735502596,0.0307914669378245,197.0,D
8425379d-202f-4478-138b-b9d256fa9648,"Pietroniro, Matteo",162.0,,0.7642568039078861,0.0047176345920239,348.0,-1.9685581785992776,-0.0131237211906618,710.0,0.1231658677510837,0.0307914669377709,198.0,D
ad4b002b-5fc6-4cdc-1d16-192ced8c9b16,"Gaudet, Jake",160.0,,-0.6606664340544308,-0.0041291652128401,676.0,-1.3076470417201531,-0.0088955581069398,600.0,0.431080537126588,0.0307914669376134,199.0,C
1f3f339a-0636-6df3-54ca-c39983b31d52,"De Jong, Ethan",34.0,,0.3699371946964411,0.0108805057263659,156.0,-0.3141906901813793,-0.010135183554238,631.0,0.123165867749794,0.0307914669374485,200.0,RW
23822c5b-b1b1-7513-593a-b49f2969a0ec,"Panwar, Sahil",14.0,,-0.4006140963014654,-0.0286152925929618,1018.0,-0.3063818031097339,-0.0218844145078381,899.0,0.0615829338747562,0.0307914669373781,201.0,LW
c3208728-7827-6c33-5a6a-1a08e435a09e,"Kuzmin, Dmitri",62.0,,-0.3991591067690159,-0.0064380501091776,772.0,-0.9858239750224164,-0.0164303995837069,786.0,0.0615829338747562,0.0307914669373781,201.0,D
eb345c6c-ab0e-fdca-aea2-9503bc579991,"McKenna, Jeremy",42.0,,0.3981577110956038,0.0094799455022762,182.0,0.0853014950692471,0.0022447761860328,411.0,0.0615829338747562,0.0307914669373781,201.0,RW
14568715-544f-38ee-cb86-8c20590b8d5c,"L'Heureux, Zachary",206.0,,-3.025724587113282,-0.0146879834325887,949.0,-4.143946348100018,-0.0214712246015544,893.0,0.3079146693737172,0.0307914669373717,204.0,LW
335244ec-3806-b028-c666-93782915701e,"Allard, Tristan",207.0,,0.8016015352407544,0.0038724711847379,383.0,-0.887585564494482,-0.0045055104796674,508.0,0.6774122726221583,0.0307914669373708,205.0,C
030cb72b-9d23-dd23-8b2e-6ceac608d8cf,"Barlow, Colby",22.0,,0.2276064200976972,0.0103457463680771,167.0,-0.2065152652652837,-0.0103257632632641,634.0,0.1231658677491986,0.0307914669372996,206.0,LW
b54241e0-9df6-0411-9ef3-72a06b7f6b73,"Wylie, Wyatte",159.0,,-1.2129157943707836,-0.0076284012224577,805.0,-0.4400965366149113,-0.0045370776970609,511.0,0.0615829338745967,0.0307914669372983,207.0,D
e087872f-4407-fbe7-103f-4ade27e4d75a,"Sucese, Nate",201.0,,-1.074369620842056,-0.0053451224917515,737.0,-2.858639937111947,-0.014888749672458,756.0,0.3694976032463695,0.0307914669371974,208.0,F
5f3ba977-2b47-50ed-9f99-9fcc71574006,"Jones, Jett",67.0,,-0.188653175157013,-0.0028157190321942,640.0,-0.786837764494223,-0.0119217843105185,676.0,0.0615829338742712,0.0307914669371356,209.0,F
b2928a2f-57af-15cf-fb3f-b3917e2f5b6a,"Masters, Kyle",85.0,,-2.0751570132588975,-0.0244136119206929,1010.0,-2.420489105927882,-0.0291625193485286,992.0,0.1231658677485005,0.0307914669371251,210.0,D
8df2c45c-6f81-8208-c618-60164a40834f,"Felix, Colin",93.0,,-1.446936496859735,-0.015558456955481,958.0,-2.235611507950941,-0.0245671594280323,945.0,0.0615829338741634,0.0307914669370817,211.0,D
afb0b0bb-bf63-52dc-2656-6bd1c99d80c8,"Quillan, Jacob",10.0,,0.0852756454989532,0.0085275645498953,212.0,-0.1821837837136107,-0.018218378371361,816.0,0.0615829338740975,0.0307914669370487,212.0,C
231a94b8-a063-d545-fed1-3a6b279a5467,"Barbolini, Matthew",25.0,,-0.3868108862526168,-0.0154724354501046,957.0,-0.5962542462145664,-0.0238501698485826,936.0,0.0615829338740975,0.0307914669370487,212.0,F
eb2b5a29-1de3-7a50-19d7-044c4c5234be,"O'Neil, Kevin",19.0,,0.0539357990230286,0.0028387262643699,421.0,-0.267958478424693,-0.0141030778118259,733.0,0.0615829338738763,0.0307914669369381,214.0,RW
dd368f54-e501-b3b4-cfb1-0168ac8455c4,"Tuomaala, Samu",203.0,,0.0089637124912776,4.415621916885517e-05,524.0,-1.9567628121630036,-0.0101914729800156,633.0,0.0615829338738477,0.0307914669369238,215.0,F
4f0a5304-b10d-cc26-c5ba-05b618309cc4,"Trineyev, Bogdan",173.0,,2.211444521981857,0.0127829163120338,124.0,-1.2134796839888002,-0.0073101185782457,571.0,0.123165867747397,0.0307914669368492,216.0,RW
7d668396-9a80-257b-e522-9587e8d1015a,"Friedmann, T.J.",24.0,,-0.1153384508025121,-0.004805768783438,700.0,0.085221405277472,0.0037052784903248,396.0,0.2463317354945259,0.0307914669368157,217.0,F
d9b8d789-ddd9-9c7c-e52b-575b33e910f8,"Jelsma, Beau",14.0,,-0.4006140963014654,-0.0286152925929618,1018.0,-0.3169871819963811,-0.02264194157117,917.0,0.1231658677458091,0.0307914669364522,218.0,C
157fdd64-36f2-ac7f-b2e3-489f22ef38ad,"Busdeker, D.J.",114.0,,-0.183593859036985,-0.0016104724476928,586.0,-0.3836177357385399,-0.0034874339612594,488.0,0.2463317354912405,0.030791466936405,219.0,F
b460c5a3-506f-26e8-0bd1-3e354b96b1b5,"Sourdif, Justin",194.0,664.0,1.7474098627587815,0.0090072673338081,195.0,5.753117586198602,0.0295031671087107,135.0,5.346755766016411,0.0303792941250932,220.0,RW
95faf17f-eeab-555e-2e51-7af990402dc6,"Samoskevich, Mackie",201.0,741.0,1.2435496627122593,0.0061868142423495,291.0,4.657767372907744,0.0231729720045161,204.0,6.041307576762354,0.0302065378838117,221.0,RW
8885b7bb-ab37-274e-de67-e4e0cb571d11,"Farinacci, John",233.0,770.0,1.4397138869504544,0.0061790295577272,292.0,5.648211247918337,0.02614912614777,169.0,6.395943923472929,0.0300279057440043,222.0,C
6e6168a5-df29-f732-cbd8-5e5d3ccfc780,"Back, Oskar",207.0,831.0,1.3480483833449646,0.006512311030652,281.0,6.461670975660794,0.0321476167943323,113.0,5.894485928422927,0.029921248367629,223.0,C
c9830dad-b858-24e2-28af-9755c724d0c9,"Seminoff, Matthew",196.0,,3.11637706443359,0.015899882981804,91.0,0.3085580583875593,0.0016325823195108,419.0,0.5369442716128044,0.0298302373118224,224.0,F
0af3f2e3-7646-a092-4313-a467ee77fcdd,"Hunt, Daemon",225.0,388.0,-2.909927890207024,-0.0129330128453645,914.0,-4.050899659681853,-0.0180843734807225,815.0,4.651840370830365,0.0294420276634833,225.0,D
41273737-16e3-50f4-d08a-03a1fc11edf5,"Bourque, Mavrik",242.0,804.0,2.5465643172830896,0.0105229930466243,162.0,8.664040674296226,0.0367120367554924,88.0,6.454861586643442,0.0290759530929884,226.0,C
0e547df4-db0d-2b34-7e18-2ad196cc9192,"Brown, Patrick",128.0,522.0,1.031206094440568,0.0080562976128169,239.0,4.096169265829418,0.0344215904691547,100.0,3.632296553266629,0.029058372426133,227.0,C
650eabdc-aab3-679a-03a2-d086646b86b9,"Pare, Cedric",165.0,683.0,0.6761177017911147,0.0040976830411582,374.0,5.260724192504357,0.0316911095933997,115.0,4.766106276705013,0.0288854925860909,228.0,F
