player_id,player_name,position,n_press,total,total_per_press
362b2b25-ce8a-9b00-6da7-0d1b8c2fe3d9,"Angello, Anthony",C,158,2.1018604037159134,0.013302913947569073
89d6fd61-dc6a-4969-d01a-a672c177757f,"Hughes, Cameron",F,191,2.0552085743933586,0.010760254316195594
5dfe0fd2-51d9-4615-89ff-9ee6a2db9028,"Houde, Samuel",C,25,2.0285726024382003,0.08114290409752802
4eecd58b-a888-e165-9a1a-0d284825ae25,"Kulich, Jiri",C,160,2.0202616548895245,0.012626635343059528
3d5bcc97-ee74-7ffb-a3c3-9bb7facf831f,"Kirkland, Justin",C,108,2.0184230319433554,0.018689102147623662
1d2778e0-9709-3b32-491b-3b3f32c7bb09,"Gignac, Brandon",C,155,2.0084442043208672,0.012957704544005594
829fe83b-5b79-50a7-0b5a-837f3db608d1,"Suzuki, Ryan",C,146,1.9906903075256834,0.013634865120038928
022e15e8-84c5-2103-7225-91ae7102aaa0,"Lysell, Fabian",RW,158,1.9894029279664711,0.012591157771939691
0ddb9eb2-2352-dab2-b22d-f0d30ee231ef,"Reedy, Scott",F,45,1.9722846528407394,0.04382854784090532
5d88c997-487b-2fcb-c49f-64757c86548e,"Dries, Sheldon",C,221,1.9425072421306173,0.008789625530002794
7356658c-38e1-ed2f-84ec-a3abbaceff57,"MacEachern, MacKenzie",LW,115,1.9118602636871973,0.01662487185814954
bc22e636-a3aa-30c6-baab-dbd6d5403b03,"Lindblom, Oskar",LW,121,1.845117304470886,0.015248903342734595
8b43652c-1ab8-e931-e045-ca9cd839d10b,"McCormick, Max",F,193,1.8183464133151708,0.009421484006814357
73f11278-21e8-9bd9-f271-70e5cf8d41e7,"Kessy, Kale",LW,44,1.7791359262893767,0.04043490741566765
c2820307-4226-fef5-3594-74ac709a6b6c,"Tomasino, Philip",RW,82,1.7552834261495154,0.02140589544084775
db323125-e53d-b2b8-277f-f2c91384f549,"Bowlby, Henry",LW,13,1.7417889004961324,0.13398376157662556
05673e68-1d9f-8728-7874-b41679600750,"Anderson, Joey",RW,38,1.7370739797982917,0.04571247315258662
e18b4827-dcbd-4cb7-b666-8529df7441bc,"Polei, Evan",LW,65,1.7296468591743654,0.02660995167960562
8e72a880-86a7-efa3-ddfd-a1127df16d89,"Bowers, Shane",RW,119,1.6993121101075825,0.014279933698383046
ceba5090-f6e0-e944-7ceb-e629c8348684,"McLain, Mitch",F,178,1.6888618015538608,0.009487987649178993
78821ac8-2fb6-cafd-71d8-bf5d718e6703,"Matteau, Stefan",LW,62,1.6806510616483967,0.027107275187877367
579da99e-0b65-5601-e4eb-7bf837211c3f,"Morrison, Cameron",LW,92,1.6803718226084816,0.018264911115309583
b18a382f-18a4-2fd8-10e5-fa3a3726fe0d,"Khaira, Jujhar",C,76,1.6789962403684695,0.02209205579432197
e85322f9-3cab-0b5b-4435-ed9cd9ef008c,"Dzingel, Ryan",F,29,1.6568931257514228,0.0571342457155663
00107e79-8a36-de05-69c7-86087051c558,"Lombardi, Amadeus",C,211,1.648184679716687,0.007811301799605152
c5c3387a-6e3e-1ae9-824c-315974f6414e,"Berard, Brett",F,248,1.6433387369142882,0.006626365874654388
c25ea63f-011d-ce60-d969-b7d83cf526b1,"Jones, Ben",C,226,1.6279541158039017,0.007203336795592485
eae1ab79-80df-8541-6b6a-a86ae9097d08,"Slaggert, Graham",C,123,1.627271319598791,0.013229848126819438
1ec06797-c8bc-e24a-19ff-cf29896403c7,"Studnicka, Jack",F,121,1.6081185657850825,0.013290236080868451
938c52ed-067f-8299-e70a-998704932bfd,"Sanford, Zach",LW,120,1.5936001519924279,0.013280001266603565
45a2c93b-c050-c12e-b8d2-9d002eef5804,"Zary, Connor",C,9,1.5882739979820477,0.17647488866467198
62266127-46c0-5420-5d10-5a6068de1b5d,"Lockwood, Will",F,123,1.5601133704049284,0.012683848539877467
0fb7c364-441d-653d-bab6-b5081b90ce08,"Peterson, Jacob",C,83,1.5538985169468078,0.018721668878877204
7e3477b8-f45a-94a8-5f27-568c76857979,"Twarynski, Carsen",LW,70,1.53528679508173,0.02193266850116757
fe72eceb-4367-8d2c-8559-ccfb83481eb2,"Kannok-Leipert, Alex",D,105,1.5340351325239405,0.01460985840498991
ae1aa801-5655-af70-d031-019a9c091f86,"Puljujarvi, Jesse",RW,37,1.4739774558744676,0.03983722853714777
e816e950-29af-f11a-16dc-9be28900788e,"Maillet, Philippe",C,162,1.4674164694779868,0.009058126354802387
adce8fef-8cdf-c45c-6d59-68ef391c977a,"Kisakov, Alexander",F,58,1.4541351081524447,0.0250712949681456
1fe967f3-4573-d760-8359-eb0d9acc3756,"Wall, Kevin",RW,175,1.441303418681463,0.008236019535322646
ee6f66a2-297c-c175-476d-a4390ead7eb4,"Campbell, Alexander",LW,35,1.4207567771074912,0.04059305077449975
4a3350c4-97e1-9963-9715-c358507e8b95,"White, Colin",C,33,1.4184317044454766,0.0429827789225902
a3992b3e-5431-d578-46ae-c846ac78852b,"Hamblin, James",C,23,1.408181069812695,0.06122526390489979
b8c6b250-84bc-2be1-fefe-d5c971f905cd,"Lettieri, Vinni",C,54,1.3740829501775036,0.02544598055884266
4152b475-2bfd-8f22-09a7-f721c76d1a90,"Poulin, Samuel",C,71,1.361279138031176,0.0191729456060729
c622c5d2-2a49-f3e5-6bf7-0e23fa29032e,"Crozier, Max",D,162,1.3518045731171136,0.00834447267356243
fc4b5423-4463-8a2b-f319-30916f7c8928,"Olofsson, Fredrik",C,45,1.3509802650000902,0.03002178366666867
e01e67b9-2150-d1a5-ad6e-0588b64a281c,"Lee, Andre",F,110,1.3414630606045412,0.012195118732768557
c41b546c-c200-fe0d-b46c-fe319e2e42e6,"Rooney, Kevin",C,4,1.3185521778539766,0.32963804446349415
6110cbf6-1606-3431-643c-78b0e035f5ff,"Gawdin, Glenn",F,229,1.3157216941164038,0.00574550958129434
4e579c02-16bc-bac7-ced8-63eecf89a8b9,"Foote, Nolan",LW,18,1.3150905938535498,0.07306058854741942
705342fb-5233-cb03-d7e0-2823602d0ca7,"Jenkins, Blade",F,32,1.298159592118091,0.040567487253690346
dc5a9c10-c8d3-52bc-fd80-b7186f383b34,"McKown, Hunter",C,135,1.2976361792402027,0.009612119846223724
e4245dd4-69d2-7fa5-6473-a4f26787eed9,"Jobst, Mason",C,190,1.2923894778531702,0.006802049883437738
58ff86bf-e659-f9dc-3f5f-6a51741e47ab,"Zohorna, Radim",C,72,1.2913047985908073,0.017934788869316768
425891d3-f7cd-c14c-6c9e-25c8e218baed,"Helleson, Drew",D,229,1.2755449601156261,0.005570065328015835
c9f1b830-ca38-5bbd-4af7-d2fe66f07865,"Wagner, Chris",C,58,1.2559144868980576,0.02165369804996651
7a213ae8-292c-bc7f-83dd-7b14bdcadde1,"Berggren, Jonatan",RW,149,1.2390999770717281,0.008316107228669316
c8d33732-42a1-d13e-323a-6457dc42307a,"Richards, Justin",C,96,1.2240446129826525,0.012750464718569297
f8513815-ad09-b742-fef8-9814f2313b80,"Steen, Oskar",RW,67,1.2157141506795566,0.01814498732357547
a385df53-a241-ed83-c64f-34d4b4da77da,"Roy, Joshua",LW,93,1.1916703499096242,0.012813659676447571
e1eda887-4254-92a8-6144-360df62f16c1,"Arseneau, Vincent",LW,114,1.1900351148296637,0.010438904516049681
12845e0c-fc7d-d76a-f026-bb69d8aad07e,"De Leo, Chase",LW,167,1.1860858954738072,0.0071023107513401625
01956662-5748-f2aa-a4b7-3501fc7c09f8,"Kovalenko, Nikolai",F,17,1.1828895231569432,0.06958173665629078
5e07be36-1384-d298-ee92-4894ea6da4da,"Francis, Ryan",F,37,1.1328832301302223,0.030618465679195198
ebb72d23-6b12-208b-62ee-393071bdb363,"Schwindt, Cole",RW,191,1.1295822094676862,0.00591404298150621
8f7c6f8d-3bdb-a0bb-1ec6-89d287eacff5,"Lambert, Brad",F,244,1.1212849352784582,0.004595430062616632
a32b68b4-14dd-9705-fe8a-8ceca2df263c,"Armia, Joel",RW,13,1.1076599617672862,0.0852046124436374
eea2f5b1-7f49-aeed-2bad-ceff85f41700,"Dumont, Gabriel",C,136,1.0988561499291682,0.008079824631832119
aed2833c-1982-2c81-12d6-ce42690c132f,"Anderson-Dolan, Jaret",C,21,1.0852677957470753,0.05167941884509882
dd036e87-28ae-a770-1287-111ca91925a2,"Hinostroza, Vinnie",C,126,1.068085046823945,0.00847686545098369
68d2ade0-47ab-96bb-f22e-8f98b3aeb212,"Klimovich, Danila",RW,36,1.0667905897750842,0.029633071938196785
cfb46079-cb96-b7c5-442e-26ea0e34e136,"Robertson, Nick",LW,17,1.0454909888086326,0.06149946992991956
48d0d556-7f19-8d92-f6ff-b83120c8c32b,"Hofer, Ryan",RW,128,1.0453422749238444,0.008166736522842534
beb04132-9c13-08d6-e1fb-01fa5272d50c,"Kiviranta, Joel",LW,23,1.0452569770065963,0.045445955522025926
1586746e-cebb-583e-a668-5f66df384eb2,"Bryson, Jacob",D,39,1.0283410944612847,0.026367720370802174
e25ac5dd-5c9f-292e-3d0d-98f423829cce,"Anisimov, Artem",C,59,0.9745907850820537,0.016518487882746673
caea29a5-fbb3-0a09-a224-442a8a2efb50,"Rees, Jamieson",LW,115,0.9742366373541151,0.008471622933514045
5f892ad5-e130-bc2e-c361-f6cfbd6bd692,"Malatesta, James",LW,132,0.931231671375437,0.007054785389207856
ab173ecf-50c8-bf70-2a27-3f32cb95d28f,"Othmann, Brennan",F,188,0.9254901026322397,0.004922819694852339
0f6b8de7-1366-c197-e438-c2cb772c1f3e,"Johnstone, Marc",RW,90,0.902289371714876,0.010025437463498623
71eb162b-840b-6a04-acbb-8d076fc857d1,"Warren, Brendan",LW,49,0.8858111628192176,0.018077778833045257
b9f1b352-9b5d-ada7-2fc9-1ce3ed96cfa1,"McPhee, Graham",LW,126,0.8837173943740564,0.007013630114079812
1ba1e45d-14a5-3375-cbbe-45fc4ef4fe77,"Stevens, Nolan",C,161,0.8613979742837657,0.0053502979769178
b90aa353-979c-854a-6f54-5a714d009b15,"Hall, Curtis",C,51,0.8308738000623875,0.016291643138478185
2930b9a2-e32f-9bc1-bad9-327d514a020e,"Phillips, Matthew",RW,30,0.827637389320333,0.027587912977344434
c2902aae-ee02-d58c-8569-fd701d9cd9de,"Bliss, Trenton",LW,11,0.7990273532440998,0.07263885029491816
fd45525b-8660-6dbf-0ae5-1589daee800f,"McMann, Bobby",C,7,0.7986895109136092,0.11409850155908703
0b85f915-4c74-a01b-ed14-6943a16bae21,"Romano, Anthony",F,23,0.7947849086298201,0.034555865592600876
6aaec354-e7a5-0c0d-7584-6746ffd4aabb,"Foudy, Liam",F,80,0.7841995671872359,0.00980249458984045
a89675de-e91c-1bde-8b0b-ba8780b2295c,"Brazeau, Justin",RW,136,0.7835078096543706,0.0057610868356939016
1e248371-8cd8-2ae1-7132-6212cfafbe89,"Holland, Peter",F,89,0.7633648766399409,0.008577133445392595
356d4cb6-7726-b23f-7070-1e5eaf602524,"Saarela, Antti",LW,76,0.7623251729960671,0.010030594381527197
f6797690-ed0a-2b75-0a01-496610012676,"Mutter, Navrin",LW,68,0.7599159715723648,0.011175234876064187
2b27457e-ba5c-020f-4ac8-e29e3726f8fb,"Lukosevicius, Jarid",RW,41,0.7590113658631404,0.018512472338125377
b1d28ddf-4bc2-2b56-a1c2-123e233a2f2f,"Loewen, Jermaine",LW,41,0.7365138488149637,0.017963752410121065
ba6ccd17-6b01-8ed6-8af9-e37cd98df349,"Fagemo, Samuel",LW,127,0.7219246011160712,0.005684445678079301
b3762305-438c-1b85-1c59-1a831d98849c,"Pekar, Matej",F,57,0.7209338014435764,0.012647961428834674
fb7c222c-ebe7-4beb-3638-c0b60a15a0fd,"Chartier, Rourke",F,56,0.6957777145840561,0.01242460204614386
2e4b21f4-9426-ca70-4bb7-b7107d5d3c93,"Groshev, Maxim",D,244,0.6637811140773677,0.002720414401956425
0ac29755-f1de-15b2-904e-d17a9ed4fac8,"Fleury, Cale",D,240,0.6508184942376823,0.002711743725990343
a2f8a1c4-75eb-63d8-4e1d-dbb361fdaeb0,"Foudy, Jean-Luc",RW,71,0.650228927617061,0.009158153910099451
5d3ec04f-99d1-f8e7-920a-64e25e9453a6,"Lyle, Brady",D,209,0.6288429166360021,0.0030088177829473784
2766277d-aa8c-2da8-d328-62f1cbf03279,"Duehr, Walker",RW,5,0.6288325196406845,0.1257665039281369
9698f020-7131-d04b-2552-c55a16afa91f,"Hodgson, Cody",C,51,0.6144034593426853,0.012047126653778143
e88acb6b-d5da-6c45-42b6-b77998c3203f,"Rousek, Lukas",RW,116,0.6141881983892253,0.005294725848182977
3cfc8139-e81a-8949-e3fc-0a6728b63ab3,"Washkurak, Keean",LW,177,0.6075333432410865,0.003432391769723653
979ce1d2-e256-0268-4655-770bc7ebb936,"Andrusiak, Zack",LW,12,0.5620499827549175,0.046837498562909786
eaab14dd-8505-cdf5-3f38-9f935e6969f3,"Nemec, Simon",D,49,0.5552696796006719,0.011332034277564731
add71ad9-21c0-6eb3-ed18-205596e41672,"Puustinen, Valtteri",RW,73,0.5515118455818844,0.007554956788792937
c2ac142e-72a6-58c2-9f0a-acc2ae622a90,"Agozzino, Andrew",C,239,0.5497548701327329,0.0023002295821453263
5a5d0830-e103-4d21-f233-e649aa2cb119,"Kesselring, Mike",D,31,0.5484071467696832,0.017690553121602684
ad2dce89-80cd-8d6b-b384-e114ceaafcf6,"Bystedt, Filip",F,22,0.5216217811756068,0.02371008096252758
11147770-b835-0375-d510-285823af4af9,"Beaucage, Alex",RW,116,0.4954295177410125,0.004270944118457004
25e6444a-1fbe-66b1-5e10-17b5f0f84f9e,"Brown, Christopher",RW,3,0.4894448039235598,0.16314826797451995
87bdf491-4306-7ed7-527a-34835f166483,"Savoie, Matthew",C,10,0.4773023784987585,0.04773023784987585
be8e81a6-ec2f-39eb-ef48-6264cf6f5d01,"Harkins, Jansen",C,34,0.4760503399065894,0.014001480585487924
c904de64-762a-0721-4c8f-90dfc7fbf289,"Lucchini, Jake",C,152,0.467609571518312,0.0030763787599888946
a5b7b24c-17f7-9ece-93d4-237da071f7e2,"Alexandrov, Nikita",C,19,0.4426623691182502,0.023298019427276325
b9289963-36ff-72f3-2e0f-5d1c271974dc,"Gruden, Jonathan",C,134,0.42570432087361454,0.0031768979169672727
f9495ec1-9ceb-683b-3649-a79f99f3622d,"Perlini, Brendan",RW,139,0.42223875385950305,0.003037688876687072
1ab2133d-766e-f84d-6493-58a2f096104c,"Fizer, Tarun",RW,91,0.41022411176718404,0.0045079572721668576
e1386a3b-c1fb-9641-bb06-7ba06bb4d88c,"Caggiula, Drake",LW,115,0.40941012925758635,0.003560088080500751
00afeab4-d457-7723-e196-9e398fbc4498,"Bailey, Justin",F,77,0.4055384273327885,0.005266732822503747
da1e315e-d850-b54c-fd20-780097393ec1,"McKinnon, Ian",F,18,0.40334290935727,0.022407939408737223
64083c40-bb18-2a17-5457-8c34987b282d,"Roelens, Milo",C,9,0.40105685741966257,0.044561873046629175
2685e5a3-f4c9-55da-5687-4afbf692ce02,"Bell, Parker",LW,15,0.3916234620181702,0.026108230801211347
fcb7255e-3c02-bfc0-3a73-ca1b90953aca,"Anhorn, Dylan",D,12,0.3896012706651325,0.03246677255542771
c8024fec-51b4-5225-e66f-bd6ebed34b9b,"Wiebe, Jaxsen",RW,69,0.3844070405949842,0.00557111653036209
901235fc-1283-6bef-78e7-d9ba49b910c5,"Benoit, Simon",D,6,0.35001098613197923,0.05833516435532987
fb734863-ed94-8167-1f2c-039c70f6fed7,"Heinola, Ville",D,190,0.3238859647643469,0.001704662972443931
11fbe5d4-66ec-34ba-9657-09704f893154,"Toninato, Dominic",C,122,0.3121975279661672,0.0025589961308702227
3234f05b-aafa-95e9-07e3-c23dea148f88,"Joseph, Pierre-Olivier",D,10,0.3098772253297913,0.03098772253297913
c9830dad-b858-24e2-28af-9755c724d0c9,"Seminoff, Matthew",F,189,0.30855805838755934,0.001632582319510896
c189c220-2085-6731-4cab-1c94102e687e,"Aman, Nils",C,39,0.30152687940744366,0.0077314584463447095
13e8d6e9-7d96-84c1-9669-e6f47764f9e3,"Addamo, Justin",C,50,0.29767923945139174,0.005953584789027835
0ba44677-53d6-ffe2-d72d-d96bceaba661,"Kubicek, Simon",D,12,0.2928907539555403,0.02440756282962836
20e6209d-373a-ce4a-1c9c-0a40ea6ef7ff,"Katchouk, Boris",LW,9,0.28681748202607493,0.03186860911400832
7ff9ba0c-7a28-4512-c9e5-a10afc5bbd83,"Bellerive, Jordy",RW,151,0.27037130221157535,0.001790538425242221
f6ab9da2-4084-7236-c988-3ab4e0f7db49,"Johnson, Kent",C,25,0.2648698210585503,0.01059479284234201
42be5bc9-7952-affb-ce16-442e16f141e2,"Keeper, Brady",D,43,0.25609975495378967,0.005955808254739295
8323c731-fc92-99db-5509-b7c1ef5fc83d,"Nadeau, Olivier",RW,3,0.24985508905752846,0.08328502968584282
8dfc4cd9-4bed-d27e-f82a-aac7483571b8,"Stankoven, Logan",C,148,0.24942599086235814,0.0016853107490699874
be354b10-f08f-a5cc-f750-17e7354be6d4,"Pitlick, Tyler",F,54,0.24202555619219454,0.004481954744299899
cb92f717-6ee3-40c7-6ac2-daeb4eb54954,"Bains, Arshdeep",LW,224,0.22244262724528957,0.0009930474430593285
ca8cc0d1-c1a3-322e-5d98-ffa66cded990,"McIlrath, Dylan",D,188,0.22081174947108162,0.0011745305822929873
b4ed4c55-1ff5-c6da-3d59-02be349c18a3,"Frasca, Jordan",LW,4,0.21818501101632595,0.05454625275408149
5833dbf2-d4d6-e001-2cd5-74d2a3bac7c2,"Boucher, Matthew",LW,34,0.2126260557001689,0.006253707520593203
c7b3f922-86b9-8842-3b94-49930e85939c,"Chiasson, Jake",RW,6,0.20298446127191724,0.03383074354531954
c1474ad5-07a3-1a49-8e6a-f6d82239ff1b,"Element, Shawn",F,175,0.19315181787345864,0.0011037246735626208
66a11c0f-780c-56c8-87dc-609a264302d6,"Skarek, Jakub",G,1,0.1883923412585882,0.1883923412585882
3e10ec46-6aa6-2444-d4b2-c9c1fde3004e,"Hayes, Avery",RW,87,0.1801826595913306,0.002071065052773915
9e9f0d39-c731-c9ca-363a-b83c1659dcc9,"Lagesson, William",D,5,0.17738221589569475,0.03547644317913895
9f82eb7d-8cd0-8a8d-3c54-a095374fe9f9,"Lucius, Chaz",C,27,0.1662335478430247,0.006156798068260173
75af17b8-2f42-25a1-947f-299ac164603e,"Hillis, Cam",RW,5,0.16598043083438707,0.033196086166877414
93be18e6-1e64-51e4-e3ee-d151608ef10b,"MacArthur, Bennett",LW,14,0.16541336520781139,0.011815240371986528
2d245fb8-c111-e6a6-8260-585cd803ac26,"Howarth, Kale",LW,18,0.1595822458512409,0.008865680325068938
d85ec4b9-edd3-0949-8aa2-d27637d19918,"Crookshank, Angus",LW,143,0.157090506116522,0.0010985350078078463
0db6b956-4b7f-d666-f861-49683999fe78,"Guy, Brayden",F,2,0.15519960275305794,0.07759980137652897
7336b864-27d6-7481-edab-db81bedbee4a,"Jardine, Sam",D,23,0.14726036699080053,0.006402624651773936
bba30af5-560c-b50d-0be3-319e7be45c4d,"Nash, Riley",F,149,0.14355420079541795,0.0009634510120497848
f5bee3f3-4729-b54f-daac-180b56d418a0,"Stinil, Michal",LW,3,0.14242026280164619,0.047473420933882064
c3f5f9be-82e8-0347-a5ce-bbb337ec7a48,"Driedger, Chris",G,2,0.12691154674468555,0.06345577337234277
967b2a1b-5b32-53aa-97e0-344f226f85dc,"Smejkal, Jiri",F,142,0.12184007316948717,0.0008580286842921631
17bf6332-f9af-d4f3-c60a-ed7cd976f2cc,"Bayreuther, Gavin",D,66,0.12101436375478324,0.0018335509659815642
5051b123-581a-7b4e-d99e-a179a9cccd3b,"Kudla, Patrick",D,15,0.11830732767968075,0.007887155178645383
5a40e653-1a15-af35-2d79-a3dbaba4a3d8,"Levi, Devon",G,1,0.11441025026397912,0.11441025026397912
9529adbf-24fa-a62b-bfdc-a3f80f06ab78,"Wallstedt, Jesper",G,2,0.10965382103297643,0.05482691051648821
b4bdcf7d-af7f-59d1-384b-4f207395ee19,"Brink, Bobby",RW,13,0.10669405764139969,0.008207235203184591
ceb3ffdc-2d60-534b-ff06-be2066c3cf70,"Sandelin, Ryan",F,129,0.09657542529292054,0.0007486467076970585
fe50cf98-a6c5-0980-85f5-fe90182dd9b9,"Hamaliuk, Dillon",LW,6,0.09461989362254165,0.01576998227042361
de114939-737c-f391-7947-47c586643c10,"Villeneuve-Houle, Donavan",F,6,0.08879072925030707,0.014798454875051178
4b99d7b8-d6b5-992f-cfee-3024717ea00e,"Polin, Jason",F,95,0.08836789857816163,0.0009301884060859119
b5481001-4f1e-846a-ba32-45495dd123eb,"Golder, Carson",RW,52,0.08590141467413219,0.0016519502821948499
eb345c6c-ab0e-fdca-aea2-9503bc579991,"McKenna, Jeremy",RW,38,0.08530149506924715,0.0022447761860328198
7d668396-9a80-257b-e522-9587e8d1015a,"Friedmann, T.J.",F,23,0.08522140527747202,0.0037052784903248703
b5612f31-b1a0-8934-f8b5-5f980f2cb2a0,"Luneau, Tristan",D,29,0.08475176549388524,0.0029224746722029396
d57fe9fb-f45c-e861-62bd-a3d74d93e154,"Hillebrand, Chad",F,6,0.08192421266819516,0.013654035444699194
07c2785b-63b9-db1a-555f-b3ac81345d3f,"Pietila, Logan",RW,3,0.07965023744703023,0.026550079149010076
380906c9-b5f1-8231-a3e0-e9bae3c9b899,"Voronkov, Dmitri",LW,5,0.07796805065491566,0.015593610130983131
e51b20db-ecd3-089c-83db-53cc58eb73db,"Cataford, Mathieu",RW,23,0.07384691372159086,0.0032107353791996024
a0de9f22-44da-3274-37de-11b5b6d222d6,"Luce, Griffin",D,39,0.07159547980921188,0.0018357815335695354
4d495b06-e706-89e3-59ae-b670e6ace70f,"Koch, Davis",F,19,0.06886777011288424,0.0036246194796254864
86529d64-2b71-c8e4-35be-a73734750cc2,"Halverson, Brandon",G,2,0.06723538435000502,0.03361769217500251
35a0035c-20e4-aa72-6d80-3910349c04b0,"Reichel, Lukas",LW,9,0.0671545411624378,0.007461615684715311
fb8b7824-cce7-967c-b477-848f6d0535cd,"Knight, Spencer",G,2,0.066738149658224,0.033369074829112
6e9ff9d1-cabb-e3bd-a1a2-2579edc26bd6,"Duke, Dylan",LW,16,0.06337288682811155,0.003960805426756972
9f84fbe2-cd0a-9663-0184-4398a58d7d29,"Quinney, Gage",F,173,0.06306809901342857,0.0003645554856267547
d08159e8-335c-017c-ec2d-22575807193d,"Okhotyuk, Nikita",D,45,0.061361289571484345,0.001363584212699652
8ecb4331-0678-906c-778b-1ab1af58bae3,"Grainger, Luke",F,11,0.060064390181025995,0.005460399107365999
05b95071-fc69-bd44-2833-e883e840dcf9,"Fasching, Hudson",RW,14,0.05785961215751176,0.004132829439822268
392760f4-597a-e47c-633f-1b9d29568423,"Leschyshyn, Jake",C,176,0.05740491043019007,0.0003261642638078981
8db09dda-0ac0-252d-5cca-f2178f63ee43,"Thompson, Tyce",F,184,0.0571146001477031,0.00031040543558534295
eb83ef82-3ad4-8464-b716-671f53e373c8,"Newkirk, Reece",F,34,0.052301571710750214,0.001538281520904418
3b937317-88d9-8fb2-ebd2-268555930325,"Tychonick, Jonny",D,7,0.049580750631774875,0.007082964375967839
acf8c23c-8473-312b-f8e1-790b7f209c6b,"Stalock, Alex",G,5,0.04289846839754152,0.008579693679508305
87bd2512-ca41-d650-0517-297bbfc26a41,"Philp, Luke",C,63,0.03876266554881501,0.0006152804055367462
b01afbd7-6ec9-96e1-f267-7cc7dee4dea0,"Bemstrom, Emil",RW,24,0.03523026985239089,0.001467927910516287
1f7d541e-c817-b5ca-47db-11dc426dc74f,"Fleury, Haydn",D,6,0.033187987536091826,0.005531331256015304
77a3c50b-31ff-8311-b5bd-79aa901df22c,"Farrell, Sean",F,134,0.032478211409872344,0.00024237471201397272
dcb83f8b-507d-3e09-575d-c70202edce3d,"Nyman, Jani",RW,1,0.031127104655890882,0.031127104655890882
f3f56298-88cb-fe2b-48b6-23b863499c12,"Swetlikoff, Alex",F,28,0.028578859834952813,0.001020673565534029
b8906cf1-9e34-5011-6bc4-1b7f5edaf259,"Raska, Adam",F,130,0.027477754395474674,0.00021136734150365135
a24697c5-99b0-9cba-212d-ba38aeca8a0a,"Makiniemi, Eetu",G,2,0.025188879133880557,0.012594439566940278
6b0f2df7-0388-ee09-48c1-f95dbaef41b2,"Prapavessis, Michael",D,16,0.025185089710210662,0.0015740681068881664
f689ab68-ff09-c472-b41e-9fe5260553a8,"Imama, Bokondji",LW,149,0.020411674209112607,0.00013699110207458125
f8f0ab6b-c477-8ca9-012b-e1ad59382d40,"Clang, Calle",G,3,0.017332505917266955,0.005777501972422318
d163f9d0-a5ca-a57a-ab12-4e96fc510ae2,"Rathbone, Jack",D,191,0.013010744713408573,6.811908226915483e-05
1b8bd0ac-fac4-d900-2d3e-411db1939181,"Massie, Jake",D,70,0.012915028628362607,0.00018450040897660867
c24ef5ed-38e3-222e-35fc-4aaaaefbb56e,"Fiddler-Schultz, Riley",C,4,0.01272550717715698,0.003181376794289245
07c7205f-b4bc-d542-bbf1-6d64f9ad841b,"Coe, Brandon",F,162,0.012203650878894759,7.533117826478247e-05
f7107d0e-ef1a-26eb-a93d-bb7de5f12ca1,"Klee, Mason",D,36,0.011218879216818925,0.0003116355338005257
65487019-1991-79e8-c505-981beb0636d0,"Ohgren, Liam",LW,15,0.007050975771805662,0.0004700650514537108
94f219b6-0ac1-9b23-69b8-1b954af026c9,"Zlodeyev, Dmitri",F,40,0.005719934905832023,0.00014299837264580059
559157e4-708e-ddcd-71ea-cc5de91a6e20,"Lambert, Jimmy",F,15,-0.004759261877148542,-0.00031728412514323614
ed09ce67-db31-3984-218e-3dc1a7b3d341,"Finnie, Emmitt",C,4,-0.007316465735273819,-0.0018291164338184547
f4273f89-7803-88f9-bdc0-01625b90fc63,"Holmberg, Pontus",RW,29,-0.010705213609030984,-0.00036914529686313735
2681206b-2285-7d67-cd87-b48f1c66bcdd,"Jordan, Zach",RW,51,-0.01126870495162888,-0.0002209549990515467
2be8b8fb-13ac-21c5-6fb3-c99a1d7933e1,"Silye, David",C,7,-0.012242415482920085,-0.0017489164975600122
6dbd5237-3b4c-0d3d-864b-318fd0e138ea,"Arcuri, Francesco",F,5,-0.01550213506577975,-0.00310042701315595
6eb43e9b-bd2f-9c8c-d063-d60cbb31c2a4,"Gurianov, Denis",F,58,-0.017447575774070495,-0.0003008202719667327
1da47f43-7819-0b12-6759-4d9cbe68416c,"Stewart, Dean",D,184,-0.02028420151797089,-0.00011024022564114614
780faed0-029f-8cfb-8608-c663d88e340e,"Keating, Austen",F,2,-0.025907781128132842,-0.012953890564066421
e1cd373a-d602-eb20-f705-896399805d5c,"Cruikshank, Grant",C,37,-0.028366643882565885,-0.0007666660508801591
c7b3eac9-cfa1-4c43-8703-af46ffd33a88,"Kopperud, Matt",F,15,-0.028566595427903997,-0.0019044396951936
25035df3-d4b1-9ae9-d107-8dba88f1f910,"Centazzo, Orrin",F,8,-0.03319923733632692,-0.004149904667040865
271dca69-2de8-b4ca-c6c3-75a8e51c2847,"Campbell, Jack",G,1,-0.03329850844288162,-0.03329850844288162
25edc2cd-a4cd-7b5f-a423-9223a4e54ee6,"Martin, Max",D,1,-0.03797179919700341,-0.03797179919700341
f33adef0-1ae0-5b1e-f8ff-861bfa39cf09,"Millar, Jack",D,8,-0.039972126212249284,-0.0049965157765311605
dbbdc24c-c552-313f-e267-b9973b81b798,"Hanelt, Haakon Frederik",C,5,-0.04107372540682115,-0.00821474508136423
c441fd8f-8d2e-64c0-33cb-cb6cb59ab4a5,"Alnefelt, Hugo",G,1,-0.04130064457631943,-0.04130064457631943
